listing_id,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size
23780,1672.0,for_sale,145000,3,2,0.7,605829.0,Dauphin Island,Alabama,36528.0,1980
23781,109855.0,for_sale,125000,3,2,0.19,352959.0,Dauphin Island,Alabama,36528.0,1980
23782,39649.0,for_sale,670000,3,2,0.46,805291.0,Dauphin Island,Alabama,36528.0,1980
23783,35661.0,for_sale,375000,3,2,0.3,77424.0,Dauphin Island,Alabama,36528.0,1980
23784,30756.0,for_sale,499000,3,2,13.0,252063.0,Spanish Fort,Alabama,36527.0,1980
23785,67544.0,for_sale,565000,3,2,113.0,1918806.0,Spanish Fort,Alabama,36527.0,1980
23786,9927.0,for_sale,15000,3,2,0.67,1900533.0,Spanish Fort,Alabama,36527.0,1980
23787,30576.0,for_sale,41900,3,2,1.5,1848349.0,Spanish Fort,Alabama,36527.0,1980
23788,86596.0,for_sale,750000,5,5,0.7,1771717.0,Spanish Fort,Alabama,36527.0,5032
23789,5310.0,for_sale,20000,3,2,0.8,1722147.0,Daphne,Alabama,36527.0,1980
23790,9927.0,for_sale,18000,3,2,0.63,912637.0,Daphne,Alabama,36527.0,1980
23791,6575.0,for_sale,22000,3,2,0.64,1808158.0,Daphne,Alabama,36527.0,1980
23792,30557.0,for_sale,43000,3,2,0.7,1906444.0,Spanish Fort,Alabama,36527.0,1980
23793,69180.0,for_sale,38000,3,2,0.7,941623.0,Daphne,Alabama,36527.0,1980
23794,30557.0,for_sale,280000,3,2,6.85,1613796.0,Spanish Fort,Alabama,36527.0,1980
23795,90859.0,for_sale,45000,3,2,1.0,1906446.0,Spanish Fort,Alabama,36527.0,1980
23796,90860.0,for_sale,45000,3,2,1.0,1906394.0,Spanish Fort,Alabama,36527.0,1980
23797,12004.0,for_sale,30000,3,2,0.7,1737392.0,Daphne,Alabama,36527.0,1980
23798,109972.0,for_sale,23000,3,2,0.7,1918817.0,Spanish Fort,Alabama,36527.0,1980
23799,12003.0,for_sale,30000,3,2,0.5,1737391.0,Daphne,Alabama,36527.0,1980
23800,58753.0,for_sale,110000,3,2,3.1,1871473.0,Spanish Fort,Alabama,36527.0,1980
23801,107621.0,for_sale,42000,3,2,0.7,1902321.0,Spanish Fort,Alabama,36527.0,1980
23802,40738.0,for_sale,110000,3,2,2.0,1848350.0,Spanish Fort,Alabama,36527.0,1980
23803,81803.0,for_sale,1290000,3,2,47.0,1893143.0,Spanish Fort,Alabama,36527.0,1980
23804,39477.0,for_sale,1600000,3,2,3.0,1966911.0,Spanish Fort,Alabama,36527.0,1980
23805,21618.0,for_sale,115000,3,2,1.29,1854533.0,Spanish Fort,Alabama,36527.0,1980
23806,22814.0,for_sale,79900,3,2,0.8,1850861.0,Spanish Fort,Alabama,36527.0,1980
23807,21619.0,for_sale,115000,3,2,1.29,1854532.0,Spanish Fort,Alabama,36527.0,1980
23808,23146.0,for_sale,79900,3,2,0.8,1850859.0,Spanish Fort,Alabama,36527.0,1980
23809,25860.0,for_sale,347902,4,3,0.7,978422.0,Spanish Fort,Alabama,36527.0,2258
23810,109972.0,for_sale,249900,3,2,2.02,184854.0,Spanish Fort,Alabama,36527.0,1980
23811,81803.0,for_sale,94000,3,2,0.7,1934682.0,Spanish Fort,Alabama,36527.0,1980
23812,9927.0,for_sale,123872,3,2,0.7,1853050.0,Spanish Fort,Alabama,36527.0,1980
23813,81169.0,for_sale,1400000,3,2,2.14,56379.0,Spanish Fort,Alabama,36527.0,1980
23814,21619.0,for_sale,30000,3,2,0.47,1995845.0,Spanish Fort,Alabama,36527.0,1980
23815,21618.0,for_sale,30000,3,2,0.47,1995846.0,Spanish Fort,Alabama,36527.0,1980
23816,9927.0,for_sale,39900,3,2,0.7,1877438.0,Spanish Fort,Alabama,36527.0,1980
23817,24700.0,for_sale,99800,3,2,0.7,938612.0,Daphne,Alabama,36527.0,1980
23818,9927.0,for_sale,403769,3,2,0.7,228154.0,Spanish Fort,Alabama,36527.0,1929
23819,31818.0,for_sale,900000,3,2,2.7,1603974.0,Spanish Fort,Alabama,36527.0,1980
23820,109972.0,for_sale,43000,3,2,0.06,1850860.0,Spanish Fort,Alabama,36527.0,1980
23821,9925.0,for_sale,39900,3,2,0.37,763941.0,Daphne,Alabama,36527.0,1980
23822,30756.0,for_sale,43000,3,2,0.06,1850862.0,Spanish Fort,Alabama,36527.0,1980
23823,9927.0,for_sale,420477,3,2,0.7,228624.0,Spanish Fort,Alabama,36527.0,2126
23824,9927.0,for_sale,675860,5,4,0.7,1017681.0,Spanish Fort,Alabama,36527.0,3342
23825,8814.0,for_sale,1450000,3,2,0.7,947073.0,Spanish Fort,Alabama,36527.0,1980
23826,109972.0,for_sale,395000,4,3,0.7,946790.0,Daphne,Alabama,36527.0,2860
23827,25860.0,for_sale,378724,4,4,0.7,973853.0,Spanish Fort,Alabama,36527.0,2796
23828,9927.0,for_sale,516079,4,3,0.7,300497.0,Spanish Fort,Alabama,36527.0,2806
23829,9927.0,for_sale,393213,3,2,0.7,978586.0,Spanish Fort,Alabama,36527.0,1855
23830,78421.0,for_sale,489000,3,2,15.0,1445189.0,Spanish Fort,Alabama,36527.0,1980
23831,78316.0,for_sale,54000,3,2,1.05,1936918.0,Spanish Fort,Alabama,36527.0,1980
23832,78340.0,for_sale,54000,3,2,1.05,1936917.0,Spanish Fort,Alabama,36527.0,1980
23833,54437.0,for_sale,175000,3,2,0.7,1798985.0,Daphne,Alabama,36527.0,1980
23834,9932.0,for_sale,67000,3,2,0.91,1854585.0,Spanish Fort,Alabama,36527.0,1980
23835,9927.0,for_sale,19000,3,2,0.7,1943093.0,Daphne,Alabama,36527.0,1980
23836,9927.0,for_sale,21000,3,2,0.7,1877437.0,Daphne,Alabama,36527.0,1980
23837,9927.0,for_sale,27000,3,2,0.7,1944040.0,Daphne,Alabama,36527.0,1980
23838,9927.0,for_sale,27000,3,2,0.7,1943089.0,Daphne,Alabama,36527.0,1980
23839,9927.0,for_sale,32000,3,2,0.7,1877445.0,Daphne,Alabama,36527.0,1980
23840,9927.0,for_sale,32000,3,2,0.7,1877447.0,Daphne,Alabama,36527.0,1980
23841,9927.0,for_sale,34000,3,2,0.7,1877431.0,Daphne,Alabama,36527.0,1980
23842,9927.0,for_sale,36000,3,2,0.7,1877429.0,Daphne,Alabama,36527.0,1980
23843,9927.0,for_sale,34000,3,2,0.7,1877446.0,Daphne,Alabama,36527.0,1980
23844,9927.0,for_sale,30000,3,2,0.7,1877444.0,Daphne,Alabama,36527.0,1980
23845,9927.0,for_sale,30000,3,2,0.7,1877430.0,Daphne,Alabama,36527.0,1980
23846,9927.0,for_sale,30000,3,2,0.7,1877432.0,Daphne,Alabama,36527.0,1980
23847,9927.0,for_sale,26000,3,2,0.7,1877443.0,Daphne,Alabama,36527.0,1980
23848,9927.0,for_sale,26000,3,2,0.7,1877442.0,Daphne,Alabama,36527.0,1980
23849,9927.0,for_sale,26000,3,2,0.7,1877441.0,Daphne,Alabama,36527.0,1980
23850,9927.0,for_sale,24000,3,2,0.7,1877434.0,Daphne,Alabama,36527.0,1980
23851,9927.0,for_sale,24000,3,2,0.7,1877435.0,Daphne,Alabama,36527.0,1980
23852,9927.0,for_sale,24000,3,2,0.7,1877436.0,Daphne,Alabama,36527.0,1980
23853,9927.0,for_sale,25000,3,2,0.7,1877439.0,Daphne,Alabama,36527.0,1980
23854,9927.0,for_sale,25000,3,2,0.7,1877440.0,Daphne,Alabama,36527.0,1980
23855,9925.0,for_sale,30000,3,2,0.52,1877450.0,Daphne,Alabama,36527.0,1980
23856,9925.0,for_sale,30000,3,2,0.47,1877462.0,Daphne,Alabama,36527.0,1980
23857,9925.0,for_sale,32000,3,2,0.11,1877465.0,Daphne,Alabama,36527.0,1980
23858,9925.0,for_sale,27000,3,2,0.15,1877448.0,Daphne,Alabama,36527.0,1980
23859,9925.0,for_sale,25000,3,2,0.37,1877458.0,Daphne,Alabama,36527.0,1980
23860,9925.0,for_sale,25000,3,2,0.37,1877457.0,Daphne,Alabama,36527.0,1980
23861,9925.0,for_sale,26000,3,2,0.11,1877460.0,Daphne,Alabama,36527.0,1980
23862,9925.0,for_sale,34000,3,2,0.37,1877451.0,Daphne,Alabama,36527.0,1980
23863,9925.0,for_sale,26000,3,2,0.12,1877459.0,Daphne,Alabama,36527.0,1980
23864,9925.0,for_sale,32000,3,2,0.36,1877463.0,Daphne,Alabama,36527.0,1980
23865,9925.0,for_sale,26000,3,2,0.34,1877461.0,Daphne,Alabama,36527.0,1980
23866,9925.0,for_sale,27000,3,2,0.28,1944041.0,Daphne,Alabama,36527.0,1980
23867,9925.0,for_sale,30000,3,2,0.31,1877452.0,Daphne,Alabama,36527.0,1980
23868,108555.0,for_sale,69900,3,2,0.39,1670111.0,Fairhope,Alabama,36532.0,1980
23869,24534.0,for_sale,75000,3,2,0.7,663152.0,Fairhope,Alabama,36532.0,1980
23870,24700.0,for_sale,99500,3,2,2.0,1950743.0,Fairhope,Alabama,36532.0,1980
23871,81169.0,for_sale,96000,3,2,0.24,1962720.0,Fairhope,Alabama,36532.0,1980
23872,81169.0,for_sale,96000,3,2,0.24,1962719.0,Fairhope,Alabama,36532.0,1980
23873,107621.0,for_sale,515000,3,2,4.6,1864852.0,Fairhope,Alabama,36532.0,1980
23874,108555.0,for_sale,165000,3,2,3.0,8224.0,Fairhope,Alabama,36532.0,1980
23875,108555.0,for_sale,180000,3,2,3.0,915163.0,Fairhope,Alabama,36532.0,1980
23876,108555.0,for_sale,365000,3,2,3.0,1088705.0,Fairhope,Alabama,36532.0,1980
23877,108555.0,for_sale,250000,3,2,3.0,268422.0,Fairhope,Alabama,36532.0,1980
23878,108555.0,for_sale,210000,3,2,3.0,1668231.0,Fairhope,Alabama,36532.0,1980
23879,108555.0,for_sale,195000,3,2,3.0,113625.0,Fairhope,Alabama,36532.0,1980
23880,108555.0,for_sale,195000,3,2,3.0,1758392.0,Fairhope,Alabama,36532.0,1980
23881,108555.0,for_sale,190000,3,2,3.0,1137549.0,Fairhope,Alabama,36532.0,1980
23882,108555.0,for_sale,190000,3,2,3.0,1309567.0,Fairhope,Alabama,36532.0,1980
23883,108555.0,for_sale,285000,3,2,3.0,1105247.0,Fairhope,Alabama,36532.0,1980
23884,24700.0,for_sale,162000,3,2,0.7,1942868.0,Fairhope,Alabama,36532.0,1980
23885,108555.0,for_sale,235000,3,2,3.0,985184.0,Fairhope,Alabama,36532.0,1980
23886,24700.0,for_sale,199000,3,2,0.7,1942872.0,Fairhope,Alabama,36532.0,1980
23887,24700.0,for_sale,198000,3,2,0.7,1942873.0,Fairhope,Alabama,36532.0,1980
23888,24700.0,for_sale,185000,3,2,0.7,1926506.0,Fairhope,Alabama,36532.0,1980
23889,24700.0,for_sale,152000,3,2,0.7,1942867.0,Fairhope,Alabama,36532.0,1980
23890,24700.0,for_sale,152000,3,2,0.7,1942865.0,Fairhope,Alabama,36532.0,1980
23891,24700.0,for_sale,193000,3,2,0.7,1942871.0,Fairhope,Alabama,36532.0,1980
23892,55768.0,for_sale,135000,3,2,0.7,1961747.0,Fairhope,Alabama,36532.0,1980
23893,108555.0,for_sale,220000,3,2,0.7,196386.0,Fairhope,Alabama,36532.0,1980
23894,107621.0,for_sale,1625000,3,2,40.0,1863900.0,Fairhope,Alabama,36532.0,1980
23895,86596.0,for_sale,189000,3,2,0.5,1159697.0,Fairhope,Alabama,36532.0,1980
23896,22813.0,for_sale,129500,3,2,0.35,1961753.0,Fairhope,Alabama,36532.0,1980
23897,24700.0,for_sale,165000,3,2,0.7,1942866.0,Fairhope,Alabama,36532.0,1980
23898,24700.0,for_sale,169000,3,2,0.7,1961747.0,Fairhope,Alabama,36532.0,1980
23899,22813.0,for_sale,152500,3,2,0.5,1946099.0,Fairhope,Alabama,36532.0,1980
23902,67544.0,for_sale,84900,3,2,2.56,1886571.0,Grand Bay,Alabama,36541.0,1980
23903,58753.0,for_sale,325000,3,2,19.0,1886569.0,Mobile,Alabama,36541.0,1980
23904,86600.0,for_sale,18500,3,2,0.5,1875010.0,Grand Bay,Alabama,36541.0,1980
23905,9929.0,for_sale,99000,3,2,10.0,1937927.0,Grand Bay,Alabama,36541.0,1980
23906,55786.0,for_sale,325000,3,2,19.0,1886569.0,Mobile,Alabama,36541.0,1980
23907,80239.0,for_sale,275000,3,2,34.0,1948137.0,Grand Bay,Alabama,36541.0,1980
23908,86600.0,for_sale,19500,3,2,0.5,1875009.0,Grand Bay,Alabama,36541.0,1980
23909,89205.0,for_sale,112000,3,2,8.4,1899747.0,Grand Bay,Alabama,36541.0,1980
23910,11317.0,for_sale,15000,3,2,0.7,1902246.0,Mobile,Alabama,36541.0,1980
23911,75541.0,for_sale,14900,3,2,0.69,1886567.0,Grand Bay,Alabama,36541.0,1980
23912,9929.0,for_sale,23000,3,2,0.5,1931390.0,Grand Bay,Alabama,36541.0,1980
23913,86601.0,for_sale,275000,3,2,34.0,1948138.0,Grand Bay,Alabama,36541.0,1980
23914,9933.0,for_sale,35000,3,2,0.7,1870980.0,Grand Bay,Alabama,36541.0,1980
23915,7523.0,for_sale,32000,3,2,0.96,133743.0,Grand Bay,Alabama,36541.0,1980
23916,96869.0,for_sale,44900,3,2,0.51,1845980.0,Grand Bay,Alabama,36541.0,1980
23917,9929.0,for_sale,30000,3,2,0.7,1931387.0,Grand Bay,Alabama,36541.0,1980
23918,96869.0,for_sale,59885,3,2,0.7,1899357.0,Grand Bay,Alabama,36541.0,1980
23919,86600.0,for_sale,18500,3,2,0.5,1948177.0,Grand Bay,Alabama,36541.0,1980
23920,88351.0,for_sale,18500,3,2,0.5,1948175.0,Grand Bay,Alabama,36541.0,1980
23921,10216.0,for_sale,42500,3,2,0.7,1884800.0,Grand Bay,Alabama,36541.0,1980
23922,86600.0,for_sale,19500,3,2,0.5,1948176.0,Grand Bay,Alabama,36541.0,1980
23923,93396.0,for_sale,59900,3,2,4.99,1888551.0,Irvington,Alabama,36544.0,1980
23924,10216.0,for_sale,260000,3,2,42.0,7478.0,Irvington,Alabama,36544.0,1980
23925,147.0,for_sale,20000,3,2,0.7,1141501.0,Irvington,Alabama,36544.0,1980
23926,79135.0,for_sale,30000,3,2,0.66,1863299.0,Irvington,Alabama,36544.0,1980
23927,79135.0,for_sale,30000,3,2,0.45,1863296.0,Irvington,Alabama,36544.0,1980
23928,10216.0,for_sale,675000,3,2,44.0,1865660.0,Irvington,Alabama,36544.0,1980
23929,10216.0,for_sale,800000,3,2,40.0,8394.0,Irvington,Alabama,36544.0,1980
23930,48048.0,for_sale,450000,3,2,10.0,1656856.0,Irvington,Alabama,36544.0,1980
23931,31297.0,for_sale,239000,3,2,0.7,1285306.0,Gulf Shores,Alabama,36542.0,1980
23932,95932.0,for_sale,169000,3,2,4.4,1968685.0,Gulf Shores,Alabama,36542.0,1980
23933,78920.0,for_sale,117500,3,2,0.7,915397.0,Gulf Shores,Alabama,36542.0,1980
23934,87750.0,for_sale,114900,3,2,0.06,585963.0,Gulf Shores,Alabama,36542.0,1980
23935,87750.0,for_sale,114900,3,2,0.06,585962.0,Gulf Shores,Alabama,36542.0,1980
23936,87750.0,for_sale,109900,3,2,0.06,585957.0,Gulf Shores,Alabama,36542.0,1980
23937,87750.0,for_sale,109900,3,2,0.06,585959.0,Gulf Shores,Alabama,36542.0,1980
23938,87750.0,for_sale,109900,3,2,0.06,585949.0,Gulf Shores,Alabama,36542.0,1980
23939,87750.0,for_sale,109900,3,2,0.06,585958.0,Gulf Shores,Alabama,36542.0,1980
23940,87750.0,for_sale,109900,3,2,0.06,585952.0,Gulf Shores,Alabama,36542.0,1980
23941,87750.0,for_sale,109900,3,2,0.06,585951.0,Gulf Shores,Alabama,36542.0,1980
23942,87750.0,for_sale,109900,3,2,0.06,585953.0,Gulf Shores,Alabama,36542.0,1980
23943,87750.0,for_sale,109900,3,2,0.06,585961.0,Gulf Shores,Alabama,36542.0,1980
23944,87750.0,for_sale,109900,3,2,0.06,585947.0,Gulf Shores,Alabama,36542.0,1980
23945,87750.0,for_sale,109900,3,2,0.06,585948.0,Gulf Shores,Alabama,36542.0,1980
23946,87750.0,for_sale,109900,3,2,0.06,585955.0,Gulf Shores,Alabama,36542.0,1980
23947,87750.0,for_sale,109900,3,2,0.06,585956.0,Gulf Shores,Alabama,36542.0,1980
23948,87750.0,for_sale,109900,3,2,0.06,585960.0,Gulf Shores,Alabama,36542.0,1980
23949,87750.0,for_sale,109900,3,2,0.06,585950.0,Gulf Shores,Alabama,36542.0,1980
23950,87750.0,for_sale,99900,3,2,0.06,585954.0,Gulf Shores,Alabama,36542.0,1980
23951,87750.0,for_sale,114900,3,2,0.06,585964.0,Gulf Shores,Alabama,36542.0,1980
23952,87750.0,for_sale,114900,3,2,0.06,585965.0,Gulf Shores,Alabama,36542.0,1980
23953,87750.0,for_sale,114900,3,2,0.06,585970.0,Gulf Shores,Alabama,36542.0,1980
23954,87750.0,for_sale,114900,3,2,0.06,585968.0,Gulf Shores,Alabama,36542.0,1980
23955,87750.0,for_sale,114900,3,2,0.06,585969.0,Gulf Shores,Alabama,36542.0,1980
23956,87750.0,for_sale,114900,3,2,0.06,585967.0,Gulf Shores,Alabama,36542.0,1980
23957,87750.0,for_sale,114900,3,2,0.06,585966.0,Gulf Shores,Alabama,36542.0,1980
23958,87750.0,for_sale,114900,3,2,0.06,585971.0,Gulf Shores,Alabama,36542.0,1980
23959,87750.0,for_sale,114900,3,2,0.06,585975.0,Gulf Shores,Alabama,36542.0,1980
23960,87750.0,for_sale,114900,3,2,0.06,585978.0,Gulf Shores,Alabama,36542.0,1980
23961,87750.0,for_sale,114900,3,2,0.06,585976.0,Gulf Shores,Alabama,36542.0,1980
23962,87750.0,for_sale,114900,3,2,0.06,585977.0,Gulf Shores,Alabama,36542.0,1980
23963,87750.0,for_sale,114900,3,2,0.06,585980.0,Gulf Shores,Alabama,36542.0,1980
23964,19554.0,for_sale,155000,3,2,4.3,404568.0,Gulf Shores,Alabama,36542.0,1980
23965,91611.0,for_sale,1469000,6,5,0.7,998687.0,Gulf Shores,Alabama,36542.0,3280
23966,62729.0,for_sale,500000,3,2,0.7,913531.0,Gulf Shores,Alabama,36542.0,1980
23967,21258.0,for_sale,791570,5,5,0.7,1313998.0,Gulf Shores,Alabama,36542.0,3190
23968,109387.0,for_sale,320000,3,2,0.7,1253997.0,Gulf Shores,Alabama,36542.0,1523
23969,79475.0,for_sale,139000,3,2,0.46,1906914.0,Gulf Shores,Alabama,36542.0,1980
23970,25860.0,for_sale,323160,3,2,0.18,1200978.0,Gulf Shores,Alabama,36542.0,1566
23971,9932.0,for_sale,427875,4,2,0.7,1222419.0,Gulf Shores,Alabama,36542.0,2142
23972,78940.0,for_sale,465000,3,2,0.7,1252352.0,Gulf Shores,Alabama,36542.0,1212
23973,78920.0,for_sale,339000,2,2,0.7,1044282.0,Gulf Shores,Alabama,36542.0,976
23974,46601.0,for_sale,869000,3,2,0.7,744261.0,Gulf Shores,Alabama,36542.0,1980
23975,91611.0,for_sale,2379000,6,6,0.7,1238630.0,Gulf Shores,Alabama,36542.0,3046
23976,72469.0,for_sale,338750,4,2,0.7,1110446.0,Gulf Shores,Alabama,36542.0,1980
23977,19554.0,for_sale,375000,3,2,0.96,1848518.0,West Highway 180 Gulf Shores,Alabama,36542.0,1980
23978,25860.0,for_sale,323525,4,2,0.7,1581875.0,Gulf Shores,Alabama,36542.0,1980
23979,79475.0,for_sale,2900000,6,5,0.7,592682.0,Gulf Shores,Alabama,36542.0,3540
23980,3496.0,for_sale,79900,3,2,0.7,1965318.0,Gulf Shores,Alabama,36542.0,1980
23981,79475.0,for_sale,360000,2,1,0.7,150753.0,Gulf Shores,Alabama,36542.0,660
23982,78940.0,for_sale,4900000,4,5,0.7,1028959.0,Gulf Shores,Alabama,36542.0,6000
23983,95514.0,for_sale,869900,5,3,0.7,377375.0,Gulf Shores,Alabama,36542.0,2755
23984,40738.0,for_sale,309900,2,1,0.7,542782.0,Gulf Shores,Alabama,36542.0,565
23985,75429.0,for_sale,399999,1,2,0.7,1366612.0,Gulf Shores,Alabama,36542.0,674
23986,21619.0,for_sale,400000,2,1,0.7,150757.0,Gulf Shores,Alabama,36542.0,660
23987,33547.0,for_sale,364500,2,2,0.7,1094980.0,Gulf Shores,Alabama,36542.0,908
23988,79475.0,for_sale,250000,3,1,0.7,1099852.0,Gulf Shores,Alabama,36542.0,410
23989,107609.0,for_sale,905000,3,3,0.7,574743.0,Gulf Shores,Alabama,36542.0,1988
23990,10733.0,for_sale,2200000,5,3,0.75,1491793.0,Gulf Shores,Alabama,36542.0,2850
23991,21619.0,for_sale,325000,2,1,0.7,1044283.0,Gulf Shores,Alabama,36542.0,717
23992,79475.0,for_sale,529000,2,2,0.7,1819238.0,Gulf Shores,Alabama,36542.0,800
23993,33547.0,for_sale,379900,2,2,0.7,1094977.0,Gulf Shores,Alabama,36542.0,908
23994,25860.0,for_sale,328710,3,2,0.18,1178255.0,Gulf Shores,Alabama,36542.0,1566
23995,25860.0,for_sale,359160,4,2,0.7,1125250.0,Gulf Shores,Alabama,36542.0,1856
23996,78940.0,for_sale,685000,4,4,0.7,1508133.0,Gulf Shores,Alabama,36542.0,2900
23997,25860.0,for_sale,388918,3,2,0.18,1182827.0,Gulf Shores,Alabama,36542.0,1794
23998,25885.0,for_sale,378832,3,2,0.7,1270583.0,Gulf Shores,Alabama,36542.0,1706
23999,79475.0,for_sale,299900,2,2,0.7,356723.0,Gulf Shores,Alabama,36542.0,1239
24000,78940.0,for_sale,1595000,6,4,4.0,292266.0,Gulf Shores,Alabama,36542.0,1934
24001,9924.0,for_sale,775000,3,3,0.7,581819.0,Gulf Shores,Alabama,36542.0,1860
24002,22158.0,for_sale,329000,1,2,0.7,592593.0,Gulf Shores,Alabama,36542.0,640
24003,109972.0,for_sale,299900,3,2,5.0,1953006.0,Gulf Shores,Alabama,36542.0,1980
24004,109972.0,for_sale,299000,3,3,0.7,403618.0,Gulf Shores,Alabama,36542.0,1424
24007,9926.0,for_sale,260900,3,2,0.7,241040.0,Foley,Alabama,36535.0,1645
24008,9926.0,for_sale,260900,3,2,0.7,235658.0,Foley,Alabama,36535.0,1645
24009,9926.0,for_sale,289450,4,3,0.7,234494.0,Foley,Alabama,36535.0,1833
24010,82955.0,for_sale,276500,3,2,2.8,1886892.0,Foley,Alabama,36535.0,1980
24011,9892.0,for_sale,124900,3,2,0.08,1426145.0,Foley,Alabama,36535.0,1980
24012,9926.0,for_sale,302900,3,2,0.7,237841.0,Foley,Alabama,36535.0,1921
24013,75541.0,for_sale,525000,3,2,10.0,1899056.0,Foley,Alabama,36535.0,1980
24014,9927.0,for_sale,375725,3,2,0.7,460006.0,Foley,Alabama,36535.0,2171
24015,9927.0,for_sale,357828,3,2,0.7,472662.0,Foley,Alabama,36535.0,2033
24016,9892.0,for_sale,199500,3,2,0.08,979857.0,Foley,Alabama,36535.0,1980
24017,86598.0,for_sale,1320000,3,2,14.0,666562.0,Foley,Alabama,36535.0,1980
24018,26432.0,for_sale,300810,3,2,0.23,391190.0,Foley,Alabama,36535.0,1680
24019,78920.0,for_sale,234000,3,2,3.51,1699989.0,Foley,Alabama,36535.0,1980
24020,9926.0,for_sale,315450,4,2,0.7,228219.0,Foley,Alabama,36535.0,1987
24021,79475.0,for_sale,399500,3,2,4.0,1861607.0,Foley,Alabama,36535.0,1980
24022,26432.0,for_sale,288085,3,2,0.14,381026.0,Foley,Alabama,36535.0,1656
24023,9931.0,for_sale,463590,4,3,0.7,751502.0,Foley,Alabama,36535.0,2592
24024,83176.0,for_sale,189000,3,2,5.4,1462455.0,Foley,Alabama,36535.0,1980
24025,30586.0,for_sale,20000,3,2,0.49,1911520.0,Fairhope,Alabama,36532.0,1980
24026,30586.0,for_sale,20000,3,2,0.16,1911522.0,Fairhope,Alabama,36532.0,1980
24027,24700.0,for_sale,179000,3,2,0.7,1942869.0,Fairhope,Alabama,36532.0,1980
24028,108555.0,for_sale,220000,3,2,3.0,386136.0,Fairhope,Alabama,36532.0,1980
24029,108555.0,for_sale,220000,3,2,3.0,437116.0,Fairhope,Alabama,36532.0,1980
24030,108555.0,for_sale,220000,3,2,3.0,483584.0,Fairhope,Alabama,36532.0,1980
24031,108555.0,for_sale,220000,3,2,3.0,919129.0,Fairhope,Alabama,36532.0,1980
24032,108555.0,for_sale,220000,3,2,3.0,893179.0,Fairhope,Alabama,36532.0,1980
24033,108555.0,for_sale,240000,3,2,3.0,524407.0,Fairhope,Alabama,36532.0,1980
24034,79475.0,for_sale,120000,3,2,0.34,1955323.0,Fairhope,Alabama,36532.0,1980
24035,22813.0,for_sale,150000,3,2,0.74,1857381.0,Fairhope,Alabama,36532.0,1980
24036,86596.0,for_sale,189000,3,2,0.7,1159698.0,Fairhope,Alabama,36532.0,1980
24037,22813.0,for_sale,140000,3,2,0.97,1857380.0,Fairhope,Alabama,36532.0,1980
24038,22813.0,for_sale,135000,3,2,0.71,1857379.0,Fairhope,Alabama,36532.0,1980
24039,23147.0,for_sale,150000,3,2,0.74,1857386.0,Fairhope,Alabama,36532.0,1980
24040,23147.0,for_sale,140000,3,2,0.97,1857385.0,Fairhope,Alabama,36532.0,1980
24041,22813.0,for_sale,135000,3,2,0.65,1857378.0,Fairhope,Alabama,36532.0,1980
24042,23147.0,for_sale,129500,3,2,0.61,1857382.0,Fairhope,Alabama,36532.0,1980
24043,22813.0,for_sale,129500,3,2,0.61,1857377.0,Fairhope,Alabama,36532.0,1980
24044,22813.0,for_sale,147500,3,2,0.63,1857388.0,Fairhope,Alabama,36532.0,1980
24045,23147.0,for_sale,135000,3,2,0.71,1857384.0,Fairhope,Alabama,36532.0,1980
24046,23147.0,for_sale,147500,3,2,0.63,1857387.0,Fairhope,Alabama,36532.0,1980
24047,22813.0,for_sale,125000,3,2,0.48,1923038.0,Fairhope,Alabama,36532.0,1980
24048,22813.0,for_sale,140000,3,2,0.7,1923043.0,Fairhope,Alabama,36532.0,1980
24049,22813.0,for_sale,155000,3,2,0.51,1923046.0,Fairhope,Alabama,36532.0,1980
24050,23147.0,for_sale,155000,3,2,0.51,1923037.0,Fairhope,Alabama,36532.0,1980
24051,23147.0,for_sale,125000,3,2,0.48,1923039.0,Fairhope,Alabama,36532.0,1980
24052,23147.0,for_sale,140000,3,2,0.44,1923041.0,Fairhope,Alabama,36532.0,1980
24053,23147.0,for_sale,140000,3,2,0.45,1923042.0,Fairhope,Alabama,36532.0,1980
24054,22813.0,for_sale,140000,3,2,0.44,1923044.0,Fairhope,Alabama,36532.0,1980
24055,22813.0,for_sale,140000,3,2,0.45,1923045.0,Fairhope,Alabama,36532.0,1980
24056,23147.0,for_sale,129500,3,2,0.34,1908941.0,Fairhope,Alabama,36532.0,1980
24057,23147.0,for_sale,129500,3,2,0.33,1908944.0,Fairhope,Alabama,36532.0,1980
24058,23147.0,for_sale,129500,3,2,0.33,1908945.0,Fairhope,Alabama,36532.0,1980
24059,23147.0,for_sale,129500,3,2,0.33,1908943.0,Fairhope,Alabama,36532.0,1980
24060,23147.0,for_sale,129500,3,2,0.33,1908942.0,Fairhope,Alabama,36532.0,1980
24061,22813.0,for_sale,129500,3,2,0.34,1908950.0,Fairhope,Alabama,36532.0,1980
24062,22813.0,for_sale,129500,3,2,0.33,1908948.0,Fairhope,Alabama,36532.0,1980
24063,22813.0,for_sale,129500,3,2,0.33,1908949.0,Fairhope,Alabama,36532.0,1980
24064,23147.0,for_sale,140000,3,2,0.4,1923040.0,Fairhope,Alabama,36532.0,1980
24065,22813.0,for_sale,129500,3,2,0.33,1908946.0,Fairhope,Alabama,36532.0,1980
24066,22813.0,for_sale,129500,3,2,0.33,1908947.0,Fairhope,Alabama,36532.0,1980
