user_id,listing_id
149,6103
149,12032
149,19052
149,2691
149,7899
149,12026
149,9450
149,11280
149,2092
149,17609
149,26919
149,16748
149,7769
149,15878
150,7136
150,24338
150,11501
150,4667
150,11821
150,4538
150,5737
150,22048
150,1249
150,7800
150,9204
150,9671
150,8566
150,10143
150,15712
150,8513
150,7427
150,7979
150,1854
150,20593
150,25895
150,20048
150,8286
150,5420
150,21204
150,8179
150,17642
150,25497
150,19777
150,26131
150,17148
150,18152
150,10324
150,2171
150,22124
150,18791
150,916
150,12699
150,11363
150,4046
150,2101
150,22432
150,16922
150,3695
150,1628
150,16957
150,25969
150,16055
150,18293
150,188
150,18121
150,2071
150,7598
150,8666
150,17207
150,20525
150,5773
150,5689
150,13725
150,16710
150,5417
150,4856
150,1080
150,21935
150,26310
150,2108
150,8247
150,16054
150,6392
150,6345
150,23162
150,15607
150,22112
150,15811
150,5349
150,9913
150,9477
150,13788
150,19948
150,25252
150,7635
150,25031
150,15422
150,26181
150,9127
150,17451
150,15664
150,25948
150,21147
150,14264
150,5989
150,25649
150,21003
150,1611
150,12602
150,25810
150,3261
150,16883
150,7540
150,12003
150,6188
150,6774
150,8870
150,12195
150,16291
150,22696
150,9176
150,20734
150,5720
150,6276
150,13957
150,4315
150,9695
150,4500
150,395
150,5333
150,2349
150,5842
150,17973
150,15054
150,23919
150,19116
150,26958
150,20854
150,21691
150,21337
150,8558
150,20423
150,2333
150,19689
150,5396
150,3301
150,23979
150,1190
150,8848
150,3346
151,9212
151,21326
151,7025
151,18939
151,23324
151,6117
151,23004
151,18433
151,26890
151,14164
151,16767
151,24157
151,25573
151,13476
151,2048
151,21234
151,398
151,2879
151,13571
151,16013
151,8218
151,26863
151,13126
151,6079
151,19059
151,2294
151,11217
151,27210
151,13131
151,4780
151,3559
151,18703
151,23810
151,21086
151,14073
151,2729
151,8845
151,27267
151,10403
151,1292
151,12968
151,17248
151,5735
151,9143
151,26173
151,16644
151,296
151,1201
151,18815
151,14020
151,24180
151,3760
151,6597
151,13168
151,1590
151,27195
151,25547
151,619
151,24836
151,7889
151,27260
151,9705
151,11865
151,26529
151,11517
151,10000
151,18696
151,9586
151,16029
151,18389
151,27092
151,3651
151,5968
151,11422
151,11869
151,7415
151,7062
151,11160
151,4291
151,26857
151,18608
151,18312
151,17394
151,19381
151,14520
151,19036
151,26942
151,15077
151,1668
151,15197
151,9350
151,4575
151,18437
151,20581
151,18225
151,2144
151,8678
151,2858
151,974
151,274
151,6023
151,1176
151,20585
151,5807
151,2259
151,15040
151,4038
151,2458
151,27066
151,4489
151,20113
151,25455
151,14022
151,6405
151,3858
151,15699
151,8370
151,26105
151,1430
151,23526
151,20531
151,24050
151,15469
151,2025
151,17604
151,8980
151,18326
151,6595
151,8869
151,1826
151,9845
151,24818
151,19055
151,12561
151,11425
151,15156
152,1303
152,15249
152,1355
152,6342
152,6169
152,24945
152,12334
152,15634
152,2894
152,5732
152,2720
152,12096
152,8074
152,6071
152,15673
152,19157
152,2520
152,15677
152,17200
152,5152
152,10399
152,6334
152,26940
152,1786
152,3937
152,17960
152,6485
152,8117
152,24862
152,24970
152,12723
152,6764
152,25809
152,10297
152,13519
152,18135
152,5146
152,4212
152,3660
152,13189
152,21959
152,15745
152,18905
152,6581
152,26452
152,21316
152,24173
152,24832
152,5417
152,12525
152,14708
152,18564
152,1790
152,6997
152,18496
152,9416
152,18071
152,22531
152,8973
152,12450
152,13332
152,24734
152,23645
152,13960
152,4305
152,15620
152,18126
152,5508
152,16179
152,2359
152,2077
152,23420
152,19458
152,21680
152,1453
152,19476
152,4228
152,15727
152,16428
152,785
152,23981
152,7934
152,2551
152,23970
152,22030
152,21598
152,3898
152,20270
152,11249
152,10680
152,22413
152,8806
152,8113
152,4229
152,3980
152,11791
152,1441
152,9737
152,6761
152,20721
152,3319
152,20173
152,24401
152,27249
152,9661
152,21954
152,1361
152,4102
152,3715
152,24930
152,6234
152,9043
152,26812
152,8519
152,19219
152,7219
152,22820
152,7717
152,16181
152,24630
152,19116
152,2844
152,15309
152,13935
152,9444
152,22799
152,17741
152,9613
152,21274
152,18812
152,1529
152,6614
152,8343
152,16858
152,1527
152,22538
153,12186
153,15847
153,21538
153,23125
153,14098
153,2785
153,13001
153,12867
153,19541
153,1302
153,25819
153,13004
153,9200
153,3678
153,7168
153,12416
153,23124
153,6971
153,18073
153,12783
153,11054
153,24904
153,10918
153,9505
153,2258
153,24218
153,16651
153,20332
153,14157
153,9995
153,7256
153,23644
153,21878
153,6491
153,26055
153,19653
153,2576
153,18961
153,23359
153,7325
153,14963
153,16856
153,15650
153,25585
153,14646
153,12013
153,11390
153,2979
153,21718
153,9709
153,10003
153,25991
153,24894
153,14071
153,17163
153,8832
153,22909
153,25037
153,27133
153,20315
153,21721
153,13586
153,6881
153,21940
153,26107
153,18694
153,14411
153,12241
153,4339
153,3614
153,18850
153,5073
153,25333
153,20933
153,15543
153,11032
153,14864
153,11662
153,7496
153,13831
153,24896
153,25302
153,16108
153,17994
153,26533
153,19717
153,4969
153,25742
153,6052
153,23163
153,17052
153,13419
153,8791
153,11026
153,19140
153,6722
153,3842
153,26879
153,14902
153,6740
153,20742
153,17734
153,14511
153,5762
153,16829
153,11552
153,13821
153,21798
153,10067
153,6239
153,20907
153,4353
153,5005
153,5104
153,11600
153,14515
153,13361
153,9213
153,18878
153,10538
153,25645
153,25257
153,16419
153,6159
153,12248
153,10112
153,22859
153,25860
153,8110
153,18760
153,23579
153,9737
153,583
153,23658
153,13947
153,16187
154,2583
154,1848
154,20263
154,20700
154,25035
154,10505
154,21191
154,1263
154,96
154,4869
154,4792
154,17378
154,6973
154,25132
154,7016
154,4872
154,5142
154,23752
154,12286
154,26694
154,10444
154,8085
154,8270
154,12855
154,791
154,20948
154,24654
154,24020
154,23002
154,19171
154,2775
154,11049
154,11477
154,3933
154,10510
154,24087
154,26405
154,1880
154,11516
154,11354
154,19670
154,644
154,19298
154,3147
154,23267
154,21293
154,2279
154,8415
154,12159
154,1918
154,20130
154,11715
154,5716
154,4923
154,6771
154,13290
154,26932
154,20531
154,10967
154,27278
154,8087
154,14716
154,20985
154,4973
154,14861
154,20554
154,21244
154,11256
154,24467
154,1763
154,21826
154,16484
154,18984
154,25768
154,10881
154,16249
154,26364
154,24848
154,15248
154,18985
154,15859
154,24994
154,16994
154,7815
154,13846
154,10686
154,21359
154,23038
154,18933
154,169
154,8985
154,17707
154,655
154,15565
154,23812
154,11879
154,22659
154,387
154,15573
154,24266
154,13487
154,19266
154,22089
154,15464
154,14173
154,21899
154,570
154,12553
154,25578
154,3247
154,25471
154,10504
154,19310
154,10512
154,20682
154,20214
154,7871
154,23795
154,16029
154,13004
154,7495
154,3033
154,25700
154,9816
154,181
154,7139
154,6347
154,1969
154,26698
154,20751
154,2284
154,25514
154,27085
154,10498
154,18371
154,3352
155,5649
155,19955
155,20434
155,8074
155,7371
155,26333
155,6518
155,16760
155,14705
155,19855
155,8923
155,21570
155,5434
155,19223
155,939
155,5658
155,23209
155,9088
155,22543
155,551
155,365
155,21404
155,17777
155,12858
155,16679
155,3774
155,26623
155,19315
155,10450
155,7348
155,23176
155,241
155,16688
155,7886
155,23172
155,377
155,17064
155,17513
155,19332
155,14955
155,1141
155,19771
155,11268
155,23927
155,15503
155,10797
155,23627
155,7813
155,13660
155,21861
155,16279
155,7101
155,7865
155,576
155,18572
155,9955
155,12442
155,5931
155,7926
155,6314
155,6741
155,10327
155,19695
155,1368
155,8664
155,25087
155,20113
155,862
155,23445
155,765
155,16418
155,22120
155,581
155,11490
155,328
155,4578
155,15745
155,4454
155,21752
155,6898
155,18464
155,1220
155,1107
155,823
155,425
155,10535
155,7836
155,9590
155,10448
155,9568
155,3157
155,24026
155,26454
155,23397
155,12035
155,696
155,7716
155,21918
155,11588
155,14922
155,24824
155,16149
155,6493
155,18434
155,9085
155,20542
155,20477
155,24250
155,1871
155,14140
155,11634
155,7195
155,11962
155,23429
155,6388
155,9139
155,5490
155,7299
155,9015
155,24720
155,8816
155,22009
155,13986
155,2980
155,15494
155,15489
155,6332
155,1666
155,11497
155,15644
155,4601
155,8956
155,5999
155,97
155,26537
155,9971
156,12217
156,18307
156,8729
156,848
156,1440
156,9509
156,9983
156,2037
156,12769
156,19656
156,5267
156,2461
156,21242
156,14529
156,16941
156,12538
156,24979
156,12484
156,7715
156,21225
156,14359
156,22734
156,15949
156,1402
156,16198
156,842
156,11946
156,8968
156,12589
156,22355
156,7716
156,14401
156,12478
156,21311
156,16992
156,421
156,12292
156,7295
156,19992
156,10227
156,15713
156,9190
156,11667
156,1277
156,12613
156,14793
156,4605
156,18987
156,12116
156,6375
156,15640
156,16507
156,27156
156,21399
156,18485
156,25264
156,19334
156,23170
156,19746
156,6909
156,19518
156,5581
156,23264
156,24399
156,7530
156,3830
156,11060
156,15574
156,23777
156,2028
156,83
156,3019
156,1900
156,14439
156,2336
156,6135
156,4311
156,9885
156,1763
156,1950
156,4086
156,23282
156,26027
156,22537
156,24483
156,22679
156,25707
156,20433
156,8001
156,1509
156,7175
156,7805
156,416
156,23854
156,12608
156,25162
156,632
156,16266
156,26013
156,7794
156,25223
156,17331
156,4893
156,18729
156,10796
156,19854
156,1872
156,2600
156,23364
156,22256
156,6333
156,3052
156,20251
156,16809
156,9710
156,17989
156,10472
156,26186
156,2872
156,25257
156,25977
156,24371
156,21282
156,6134
156,8285
156,19685
156,20758
156,1141
156,18382
156,14419
156,15078
156,689
156,8832
156,25495
156,557
156,11976
157,14512
157,8835
157,27072
157,4567
157,8345
157,6589
157,177
157,11666
157,3451
157,6353
157,14530
157,23845
157,1257
157,10871
157,18745
157,7245
157,25214
157,11583
157,18344
157,17536
157,8035
157,24930
157,2163
157,17954
157,11427
157,16324
157,7433
157,24335
157,5182
157,6602
157,26216
157,22191
157,608
157,24568
157,2936
157,18354
157,6106
157,13280
157,8311
157,26028
157,99
157,7014
157,2971
157,304
157,4216
157,26609
157,21655
157,474
157,18506
157,3915
157,2121
157,19458
157,560
157,7877
157,10053
157,11626
157,5624
157,21687
157,17074
157,24774
157,21150
157,9530
157,13485
157,5476
157,21070
157,8010
157,9126
157,4266
157,22315
157,13886
157,8145
157,12712
157,5129
157,6669
157,12184
157,11861
157,10994
157,15386
157,15083
157,6491
157,916
157,1264
157,5484
157,4029
157,12423
157,21645
157,16204
157,18446
157,5891
157,20933
157,2203
157,18122
157,18686
157,6620
157,5664
157,14954
157,6872
157,13405
157,19151
157,20906
157,15382
157,19995
157,18820
157,7394
157,8966
157,14583
157,14515
157,4964
157,8098
157,4032
157,19805
157,14709
157,19176
157,14735
157,5271
157,27223
157,5173
157,11282
157,12615
157,1336
157,9162
157,6470
157,5216
157,17395
157,16783
157,12040
157,22389
157,19497
157,14413
157,16039
157,20258
157,8478
157,12594
157,19792
157,1976
157,14277
158,6376
158,26137
158,16783
158,9080
158,17186
158,4540
158,22583
158,5452
158,11430
158,3508
158,22058
158,27243
158,11760
158,5563
158,8616
158,16648
158,1729
158,14819
158,8197
158,15453
158,21561
158,3064
158,8872
158,9661
158,19480
158,11
158,21916
158,19373
158,15565
158,11716
158,26580
158,19381
158,3231
158,8655
158,786
158,19265
158,13117
158,3346
158,8153
158,16701
158,13636
158,16651
158,13386
158,1096
158,12264
158,23817
158,1886
158,4790
158,2244
158,26049
158,22135
158,2128
158,3559
158,26995
158,26047
158,8811
158,17463
158,17962
158,5545
158,15386
158,6360
158,15516
158,8099
158,21664
158,14231
158,8953
158,10977
158,14083
158,16935
158,14989
158,20770
158,1475
158,25715
158,22006
158,18944
158,3186
158,18047
158,27047
158,13671
158,16370
158,25725
158,4244
158,999
158,12907
158,3037
158,7680
158,24110
158,20317
158,13701
158,6270
158,7731
158,12915
158,21461
158,23732
158,15587
158,25024
158,565
158,9027
158,19914
158,7446
158,18309
158,16214
158,20977
158,9650
158,13332
158,1135
158,881
158,21973
158,15074
158,11840
158,18044
158,16448
158,13965
158,26646
158,8489
158,5929
158,22158
158,12418
158,3934
158,19361
158,3767
158,25101
158,2735
158,7953
158,12845
158,5559
158,8159
158,26753
158,14717
158,15052
158,11595
158,13900
158,12155
158,10475
158,16216
158,317
159,20834
159,4017
159,6355
159,2577
159,16881
159,1245
159,20128
159,9454
159,12271
159,1950
159,19866
159,21046
159,565
159,12674
159,351
159,17270
159,24852
159,2077
159,26976
159,8002
159,20830
159,19317
159,20031
159,26573
159,18349
159,17720
159,1839
159,14678
159,17077
159,13586
159,1722
159,7369
159,10194
159,15340
159,7032
159,6021
159,790
159,17385
159,2874
159,7298
159,21527
159,8583
159,6958
159,16487
159,22257
159,4682
159,19302
159,13800
159,17506
159,4172
159,9424
159,20382
159,15278
159,11525
159,19652
159,4926
159,18937
159,24354
159,19503
159,1032
159,20682
159,6638
159,726
159,10856
159,27040
159,1333
159,4547
159,25936
159,21450
159,23805
159,9018
159,3878
159,11259
159,12210
159,4966
159,966
159,4600
159,7231
159,26127
159,18123
159,8889
159,5926
159,8722
159,894
159,9521
159,23035
159,4281
159,1150
159,23074
159,23220
159,13082
159,6696
159,8526
159,16167
159,1941
159,7778
159,11002
159,4986
159,4511
159,9626
159,3923
159,23839
159,17272
159,13678
159,17515
159,15041
159,22865
159,13775
159,4945
159,6103
159,7268
159,11303
159,26944
159,9956
159,27030
159,523
159,4314
159,5284
159,3641
159,19403
159,23366
159,9099
159,12852
159,14162
159,26618
159,21613
159,7438
159,3004
159,16542
159,18306
159,26367
159,15944
159,5565
159,21432
159,24769
159,27057
160,5491
160,13011
160,4882
160,26825
160,2031
160,24175
160,8842
160,21030
160,21563
160,1954
160,17493
160,21865
160,15536
160,21146
160,17477
160,10064
160,12322
160,4393
160,16805
160,1828
160,8741
160,18437
160,11116
160,865
160,24719
160,18519
160,8554
160,24344
160,10076
160,25367
160,11858
160,5377
160,12090
160,26240
160,8708
160,23307
160,9113
160,20110
160,19136
160,186
160,20125
160,4674
160,2089
160,13219
160,15782
160,22323
160,702
160,20412
160,7325
160,2864
160,6849
160,19904
160,13514
160,13996
160,4937
160,22372
160,16537
160,20068
160,21916
160,23294
160,1682
160,11878
160,21853
160,15202
160,6326
160,21367
160,15241
160,5854
160,23751
160,26660
160,17860
160,7457
160,13549
160,26519
160,14494
160,20159
160,17716
160,15696
160,21829
160,16113
160,24626
160,3440
160,23647
160,7291
160,5306
160,4018
160,5365
160,25580
160,3209
160,12036
160,3207
160,24599
160,21411
160,3246
160,11508
160,8722
160,9231
160,7346
160,6079
160,6152
160,27246
160,23441
160,16692
160,17284
160,27023
160,14190
160,17994
160,22256
160,22962
160,13445
160,1041
160,20167
160,26039
160,13980
160,8387
160,6161
160,3330
160,26951
160,12615
160,22279
160,5967
160,7915
160,4806
160,4471
160,2934
160,749
160,10563
160,2997
160,6797
160,6334
160,27145
160,3177
160,14100
160,7103
160,26100
160,23905
161,6960
161,9029
161,14668
161,14704
161,10490
161,25744
161,24723
161,19550
161,4149
161,24566
161,20543
161,2609
161,13776
161,26143
161,19955
161,9386
161,17226
161,10489
161,17641
161,18571
161,24324
161,10165
161,11097
161,25662
161,11138
161,26809
161,4310
161,11346
161,21585
161,5167
161,6404
161,14999
161,7387
161,8598
161,4051
161,19483
161,8472
161,26756
161,10553
161,17879
161,14370
161,5757
161,18977
161,874
161,17535
161,25026
161,16662
161,10545
161,9572
161,8010
161,14328
161,5662
161,12125
161,26436
161,17707
161,21226
161,24155
161,462
161,21120
161,22015
161,18231
161,25442
161,15160
161,8534
161,25858
161,26394
161,16897
161,15146
161,18866
161,1934
161,15540
161,2396
161,17521
161,3470
161,17583
161,20206
161,5512
161,22008
161,6412
161,2845
161,6287
161,1031
161,7892
161,2639
161,23664
161,10371
161,6045
161,23823
161,22044
161,19737
161,7945
161,5745
161,26315
161,20917
161,26627
161,10255
161,2078
161,3147
161,21196
161,2695
161,712
161,15310
161,24590
161,12094
161,1960
161,22437
161,10289
161,7627
161,20990
161,13510
161,4245
161,21598
161,14128
161,21166
161,25501
161,472
161,25428
161,16815
161,4435
161,14308
161,7074
161,16767
161,6060
161,17213
161,11663
161,25495
161,405
161,8901
161,5734
161,16373
161,14098
161,3972
161,4205
161,5655
161,21667
161,25088
162,16247
162,24759
162,9172
162,5631
162,7076
162,21113
162,17283
162,13032
162,4975
162,15132
162,20720
162,14476
162,11504
162,13341
162,22631
162,12115
162,26766
162,23628
162,20435
162,26140
162,4824
162,2640
162,19083
162,207
162,22318
162,17705
162,9752
162,4818
162,11381
162,687
162,23051
162,2199
162,1927
162,24459
162,12919
162,21039
162,7828
162,2558
162,15440
162,7409
162,11363
162,15427
162,19542
162,9657
162,4539
162,24033
162,16990
162,12534
162,25629
162,13469
162,18836
162,18924
162,14470
162,26166
162,15446
162,9871
162,11496
162,24585
162,3446
162,17455
162,10734
162,977
162,6655
162,4554
162,3279
162,24199
162,20004
162,24636
162,5993
162,22443
162,26688
162,3714
162,6861
162,22161
162,111
162,27226
162,15658
162,3028
162,5667
162,10691
162,4303
162,22023
162,26174
162,4736
162,6189
162,7447
162,9642
162,12981
162,10448
162,11082
162,26158
162,12858
162,9421
162,6596
162,6708
162,7213
162,1362
162,12722
162,25212
162,18013
162,8733
162,23465
162,17716
162,11040
162,9361
162,26601
162,23721
162,25903
162,8695
162,20913
162,6906
162,4874
162,13248
162,21059
162,26516
162,7605
162,275
162,21249
162,23579
162,26191
162,13158
162,22086
162,6494
162,22511
162,17829
162,21438
162,17022
162,18597
162,25583
162,22956
162,10066
162,22953
162,16906
162,10633
162,13163
162,8565
163,3150
163,9277
163,23970
163,2082
163,11296
163,17008
163,7935
163,7623
163,13942
163,24636
163,14729
163,23434
163,18543
163,12136
163,21027
163,25860
163,4714
163,22412
163,20450
163,4251
163,10172
163,26611
163,20411
163,11629
163,18862
163,21824
163,22162
163,2182
163,11370
163,23728
163,7787
163,23624
163,26885
163,3847
163,12433
163,2586
163,19483
163,911
163,19259
163,20974
163,1775
163,7560
163,6650
163,14669
163,16948
163,12193
163,2181
163,14058
163,13731
163,16746
163,15895
163,14236
163,7229
163,21182
163,9428
163,17246
163,17178
163,14894
163,20282
163,6807
163,2344
163,7450
163,4702
163,3170
163,21371
163,12291
163,10382
163,16935
163,5497
163,3034
163,26935
163,21382
163,5669
163,9229
163,16687
163,15736
163,115
163,5470
163,19247
163,12107
163,21834
163,13316
163,3275
163,22270
163,3596
163,22338
163,15830
163,16331
163,2829
163,4325
163,21089
163,15837
163,5418
163,22497
163,23634
163,23285
163,7042
163,5817
163,887
163,10519
163,27115
163,17080
163,26604
163,7045
163,18008
163,7166
163,13879
163,1931
163,16136
163,15853
163,22372
163,25978
163,5846
163,4559
163,18044
163,5575
163,212
163,23648
163,10105
163,23760
163,23295
163,26937
163,4947
163,1549
163,1622
163,23424
163,21148
163,19198
163,19736
163,10073
163,7830
163,12700
163,11084
163,25116
163,2453
163,2551
164,23077
164,27100
164,8442
164,6919
164,5407
164,17595
164,7743
164,8337
164,19788
164,10051
164,18838
164,9811
164,3591
164,21795
164,9841
164,17785
164,7917
164,23120
164,9362
164,1478
164,22043
164,4188
164,10876
164,14797
164,23065
164,17749
164,24443
164,24226
164,5193
164,23786
164,12404
164,11527
164,15750
164,21745
164,12241
164,9199
164,25732
164,22060
164,21245
164,2996
164,20152
164,12729
164,1726
164,12636
164,13897
164,23056
164,14934
164,25896
164,13289
164,956
164,10724
164,6948
164,13070
164,11335
164,6191
164,14185
164,24390
164,13440
164,26789
164,5114
164,10041
164,2547
164,17452
164,7488
164,10095
164,6127
164,5850
164,18230
164,27001
164,18566
164,13731
164,12200
164,2788
164,13205
164,8690
164,4208
164,8334
164,2736
164,21109
164,16516
164,18614
164,14904
164,19166
164,15474
164,12711
164,24835
164,10814
164,24554
164,21361
164,12071
164,18526
164,6145
164,9
164,21003
164,2270
164,6126
164,13710
164,11132
164,8381
164,2987
164,11050
164,2204
164,10379
164,26748
164,9020
164,14692
164,8585
164,24252
164,8961
164,2422
164,25377
164,10902
164,4314
164,20370
164,1181
164,23741
164,1797
164,4947
164,27103
164,18597
164,26586
164,17882
164,6590
164,20485
164,18173
164,18263
164,17993
164,12186
164,23561
164,24755
164,4749
164,16595
164,14800
164,16391
164,27216
164,26155
165,20067
165,11271
165,2293
165,25829
165,474
165,1460
165,8833
165,193
165,17041
165,19683
165,15263
165,2136
165,4996
165,17530
165,3936
165,8274
165,7960
165,20275
165,5541
165,12042
165,3419
165,3444
165,9862
165,365
165,8503
165,14420
165,5152
165,6842
165,15788
165,18513
165,20734
165,7192
165,27249
165,10049
165,25694
165,903
165,26031
165,19356
165,7008
165,15373
165,15911
165,20659
165,15910
165,7424
165,25172
165,5421
165,22643
165,12856
165,13443
165,2840
165,17374
165,2809
165,8140
165,6943
165,23327
165,11736
165,10498
165,17262
165,19240
165,7794
165,18574
165,9930
165,13574
165,22760
165,18467
165,18475
165,4663
165,484
165,15969
165,10548
165,11304
165,5771
165,16701
165,2271
165,25854
165,8627
165,4912
165,11998
165,18733
165,16294
165,10829
165,14949
165,12838
165,23542
165,9333
165,12449
165,206
165,22951
165,15137
165,20461
165,11258
165,21085
165,22200
165,14727
165,22534
165,5397
165,1111
165,19560
165,1488
165,13256
165,25402
165,9425
165,20664
165,26547
165,13072
165,136
165,23532
165,4444
165,25470
165,25454
165,14820
165,20602
165,6645
165,4567
165,18690
165,4239
165,10583
165,15244
165,12488
165,24795
165,5727
165,26073
165,18027
165,20774
165,2382
165,25967
165,12827
165,4976
165,17817
165,25511
165,17672
165,8976
165,17446
165,16529
165,15124
165,682
166,26271
166,8622
166,18453
166,6913
166,24979
166,14784
166,18152
166,14698
166,26331
166,5934
166,6577
166,4659
166,20794
166,15996
166,21916
166,26630
166,10916
166,10542
166,3053
166,12201
166,6985
166,13604
166,2277
166,2466
166,2800
166,2395
166,26355
166,842
166,9062
166,17324
166,12301
166,8092
166,16089
166,18195
166,4252
166,9104
166,24834
166,18210
166,987
166,26096
166,27004
166,21673
166,7590
166,7652
166,1387
166,18971
166,20606
166,2505
166,531
166,20679
166,4082
166,12621
166,5033
166,893
166,18691
166,10719
166,16047
166,12554
166,23244
166,24520
166,11427
166,18801
166,24998
166,13532
166,7924
166,21011
166,9897
166,10210
166,6293
166,5523
166,6673
166,21076
166,10019
166,11336
166,21119
166,6825
166,24492
166,23130
166,13977
166,10688
166,1552
166,15026
166,8778
166,3813
166,20089
166,16221
166,10577
166,20813
166,9399
166,18422
166,7156
166,5937
166,20893
166,18794
166,25489
166,22933
166,15368
166,4022
166,12208
166,17795
166,11589
166,15774
166,15782
166,9233
166,5622
166,10807
166,23014
166,10528
166,23171
166,25530
166,7001
166,24578
166,3493
166,8208
166,23227
166,2255
166,20613
166,57
166,4477
166,11586
166,22160
166,6520
166,11609
166,8968
166,12833
166,4294
166,20998
166,13577
166,12408
166,9596
166,19001
166,10522
166,8339
166,16603
166,18216
166,4639
167,14048
167,18432
167,13461
167,3221
167,14028
167,25006
167,8075
167,24568
167,20919
167,22543
167,11416
167,15284
167,22870
167,25577
167,25948
167,9519
167,2447
167,17525
167,11650
167,21187
167,26629
167,9640
167,26067
167,13431
167,25372
167,3590
167,11185
167,17673
167,26512
167,26786
167,9964
167,13709
167,24490
167,25931
167,6445
167,21443
167,9279
167,23488
167,2780
167,4020
167,11545
167,20348
167,1550
167,13323
167,24789
167,26991
167,3699
167,16211
167,13385
167,6698
167,24440
167,20163
167,3447
167,18540
167,17059
167,8532
167,19694
167,16516
167,1152
167,16439
167,21795
167,3155
167,4052
167,25098
167,22254
167,2301
167,27084
167,24338
167,19716
167,9180
167,3582
167,19418
167,5745
167,14938
167,11188
167,20041
167,8694
167,4959
167,6428
167,17156
167,4846
167,975
167,1259
167,7293
167,22413
167,19306
167,27033
167,3435
167,20995
167,21356
167,26474
167,21804
167,18560
167,22322
167,3434
167,6299
167,8900
167,13457
167,5806
167,19259
167,22520
167,7180
167,13082
167,1933
167,22569
167,18958
167,20461
167,7302
167,9133
167,22768
167,15243
167,1595
167,17794
167,21132
167,3894
167,2822
167,24592
167,22446
167,14897
167,1751
167,24122
167,26806
167,1441
167,26026
167,10532
167,171
167,20320
167,9652
167,1209
167,13254
167,17788
167,6917
167,21470
167,13919
167,11614
167,6728
168,2200
168,20325
168,2170
168,13834
168,12084
168,22400
168,572
168,20692
168,19950
168,17401
168,5937
168,21289
168,26545
168,5966
168,5473
168,17040
168,18906
168,17635
168,25485
168,3252
168,5250
168,12269
168,19601
168,16317
168,4527
168,26985
168,24967
168,11311
168,13955
168,10263
168,11272
168,24854
168,22667
168,673
168,7825
168,17500
168,27049
168,9658
168,21343
168,14898
168,16727
168,22923
168,18951
168,897
168,21790
168,3761
168,16166
168,24799
168,16028
168,16065
168,63
168,14532
168,3267
168,14079
168,27126
168,5951
168,6749
168,2304
168,9688
168,14611
168,15428
168,18882
168,10436
168,15262
168,762
168,22621
168,17899
168,25150
168,2743
168,18040
168,15272
168,5286
168,1736
168,735
168,16305
168,15006
168,11110
168,8312
168,24116
168,3644
168,3992
168,13125
168,15506
168,16722
168,8296
168,11164
168,5371
168,21038
168,6436
168,4058
168,21217
168,20277
168,7831
168,1190
168,24071
168,13370
168,3030
168,4580
168,1716
168,27214
168,16531
168,4629
168,793
168,3649
168,21458
168,23920
168,21188
168,13648
168,16811
168,3870
168,16195
168,7376
168,21747
168,9067
168,13244
168,1328
168,4033
168,14484
168,26707
168,6931
168,21856
168,22235
168,9558
168,9701
168,24538
168,7649
168,25522
168,17169
168,10437
168,8119
168,14992
168,24139
168,3246
168,10060
168,12876
168,3586
169,13365
169,2125
169,19881
169,18576
169,6193
169,2833
169,3412
169,21636
169,17588
169,11179
169,14818
169,5367
169,15371
169,11545
169,4092
169,1776
169,19814
169,14163
169,12460
169,3939
169,20625
169,5869
169,3103
169,12991
169,12592
169,22860
169,10576
169,10002
169,16025
169,120
169,19532
169,131
169,10325
169,9805
169,22127
169,24923
169,3414
169,19649
169,11778
169,9369
169,20575
169,21248
169,12467
169,401
169,6258
169,25811
169,9749
169,27269
169,16325
169,8067
169,24035
169,15623
169,19168
169,9121
169,9494
169,23117
169,1146
169,9512
169,17882
169,17013
169,21151
169,10971
169,21888
169,24535
169,10569
169,13598
169,26928
169,24909
169,3318
169,18845
169,13900
169,23963
169,4430
169,392
169,20148
169,9295
169,11512
169,8511
169,11634
169,12622
169,7714
169,17020
169,25028
169,26613
169,16606
169,23171
169,8058
169,19288
169,7706
169,267
169,5789
169,4042
169,14246
169,26061
169,24244
169,8918
169,25994
169,12057
169,18163
169,26495
169,22142
169,20669
169,6445
169,26172
169,26916
169,9373
169,24014
169,11640
169,5253
169,5630
169,21678
169,20843
169,19657
169,21905
169,19850
169,8021
169,20474
169,9199
169,20578
169,15904
169,24479
169,10610
169,23289
169,25407
169,11228
169,14828
169,21711
169,24729
169,10789
169,6584
169,8305
169,14808
169,8509
169,23855
169,24878
169,3550
170,1027
170,20890
170,8816
170,14696
170,8307
170,26144
170,20612
170,14516
170,16504
170,5360
170,18052
170,14865
170,9356
170,20347
170,14113
170,22427
170,18995
170,9747
170,3115
170,23030
170,21202
170,22491
170,11465
170,19020
170,10420
170,11913
170,7073
170,19950
170,5639
170,13034
170,11269
170,17706
170,1856
170,15624
170,25676
170,12163
170,2842
170,24394
170,15439
170,11425
170,13961
170,1357
170,22007
170,13546
170,13987
170,21897
170,25587
170,2306
170,4060
170,15911
170,2008
170,5369
170,2268
170,5496
170,15993
170,18226
170,26018
170,21575
170,12476
170,1984
170,18787
170,18429
170,148
170,11511
170,17035
170,22669
170,20902
170,10041
170,3073
170,1880
170,8311
170,9841
170,10290
170,21407
170,2098
170,15442
170,12810
170,24357
170,5930
170,3109
170,17300
170,16567
170,17964
170,16614
170,17554
